Date,Currency,CPI
1988-01-31 00:00:00,USD,1.000000
1988-02-29 00:00:00,USD,1.001724
1988-03-31 00:00:00,USD,1.004310
1988-04-30 00:00:00,USD,1.010345
1988-05-31 00:00:00,USD,1.012931
1988-06-30 00:00:00,USD,1.017241
1988-07-31 00:00:00,USD,1.021552
1988-08-31 00:00:00,USD,1.025862
1988-09-30 00:00:00,USD,1.030172
1988-10-31 00:00:00,USD,1.033621
1988-11-30 00:00:00,USD,1.037069
1988-12-31 00:00:00,USD,1.040517
1989-01-31 00:00:00,USD,1.044828
1989-02-28 00:00:00,USD,1.048276
1989-03-31 00:00:00,USD,1.053448
1989-04-30 00:00:00,USD,1.061207
1989-05-31 00:00:00,USD,1.066379
1989-06-30 00:00:00,USD,1.069828
1989-07-31 00:00:00,USD,1.073276
1989-08-31 00:00:00,USD,1.073276
1989-09-30 00:00:00,USD,1.075862
1989-10-31 00:00:00,USD,1.081034
1989-11-30 00:00:00,USD,1.085345
1989-12-31 00:00:00,USD,1.088793
1990-01-31 00:00:00,USD,1.099138
1990-02-28 00:00:00,USD,1.103448
1990-03-31 00:00:00,USD,1.108621
1990-04-30 00:00:00,USD,1.111207
1990-05-31 00:00:00,USD,1.112931
1990-06-30 00:00:00,USD,1.119828
1990-07-31 00:00:00,USD,1.125000
1990-08-31 00:00:00,USD,1.134483
1990-09-30 00:00:00,USD,1.142241
1990-10-31 00:00:00,USD,1.150000
1990-11-30 00:00:00,USD,1.152586
1990-12-31 00:00:00,USD,1.156897
1991-01-31 00:00:00,USD,1.161207
1991-02-28 00:00:00,USD,1.162069
1991-03-31 00:00:00,USD,1.162069
1991-04-30 00:00:00,USD,1.164655
1991-05-31 00:00:00,USD,1.168966
1991-06-30 00:00:00,USD,1.172414
1991-07-31 00:00:00,USD,1.174138
1991-08-31 00:00:00,USD,1.177586
1991-09-30 00:00:00,USD,1.181034
1991-10-31 00:00:00,USD,1.182759
1991-11-30 00:00:00,USD,1.187931
1991-12-31 00:00:00,USD,1.191379
1992-01-31 00:00:00,USD,1.192241
1992-02-29 00:00:00,USD,1.194828
1992-03-31 00:00:00,USD,1.199138
1992-04-30 00:00:00,USD,1.201724
1992-05-31 00:00:00,USD,1.204310
1992-06-30 00:00:00,USD,1.207759
1992-07-31 00:00:00,USD,1.211207
1992-08-31 00:00:00,USD,1.213793
1992-09-30 00:00:00,USD,1.216379
1992-10-31 00:00:00,USD,1.221552
1992-11-30 00:00:00,USD,1.225000
1992-12-31 00:00:00,USD,1.226724
1993-01-31 00:00:00,USD,1.231034
1993-02-28 00:00:00,USD,1.233621
1993-03-31 00:00:00,USD,1.235345
1993-04-30 00:00:00,USD,1.239655
1993-05-31 00:00:00,USD,1.243103
1993-06-30 00:00:00,USD,1.243966
1993-07-31 00:00:00,USD,1.245690
1993-08-31 00:00:00,USD,1.248276
1993-09-30 00:00:00,USD,1.250000
1993-10-31 00:00:00,USD,1.255172
1993-11-30 00:00:00,USD,1.258621
1993-12-31 00:00:00,USD,1.261207
1994-01-31 00:00:00,USD,1.261207
1994-02-28 00:00:00,USD,1.264655
1994-03-31 00:00:00,USD,1.268103
1994-04-30 00:00:00,USD,1.268966
1994-05-31 00:00:00,USD,1.271552
1994-06-30 00:00:00,USD,1.275000
1994-07-31 00:00:00,USD,1.279310
1994-08-31 00:00:00,USD,1.284483
1994-09-30 00:00:00,USD,1.287069
1994-10-31 00:00:00,USD,1.287931
1994-11-30 00:00:00,USD,1.291379
1994-12-31 00:00:00,USD,1.293966
1995-01-31 00:00:00,USD,1.297414
1995-02-28 00:00:00,USD,1.300862
1995-03-31 00:00:00,USD,1.303448
1995-04-30 00:00:00,USD,1.308621
1995-05-31 00:00:00,USD,1.311207
1995-06-30 00:00:00,USD,1.313793
1995-07-31 00:00:00,USD,1.315517
1995-08-31 00:00:00,USD,1.318103
1995-09-30 00:00:00,USD,1.319828
1995-10-31 00:00:00,USD,1.323276
1995-11-30 00:00:00,USD,1.325000
1995-12-31 00:00:00,USD,1.326724
1996-01-31 00:00:00,USD,1.333621
1996-02-29 00:00:00,USD,1.336207
1996-03-31 00:00:00,USD,1.340517
1996-04-30 00:00:00,USD,1.345690
1996-05-31 00:00:00,USD,1.348276
1996-06-30 00:00:00,USD,1.350862
1996-07-31 00:00:00,USD,1.353448
1996-08-31 00:00:00,USD,1.355172
1996-09-30 00:00:00,USD,1.359483
1996-10-31 00:00:00,USD,1.363793
1996-11-30 00:00:00,USD,1.368103
1996-12-31 00:00:00,USD,1.371552
1997-01-31 00:00:00,USD,1.374138
1997-02-28 00:00:00,USD,1.376724
1997-03-31 00:00:00,USD,1.377586
1997-04-30 00:00:00,USD,1.378448
1997-05-31 00:00:00,USD,1.378448
1997-06-30 00:00:00,USD,1.381034
1997-07-31 00:00:00,USD,1.382759
1997-08-31 00:00:00,USD,1.386207
1997-09-30 00:00:00,USD,1.389655
1997-10-31 00:00:00,USD,1.392241
1997-11-30 00:00:00,USD,1.393966
1997-12-31 00:00:00,USD,1.394828
1998-01-31 00:00:00,USD,1.396552
1998-02-28 00:00:00,USD,1.396552
1998-03-31 00:00:00,USD,1.396552
1998-04-30 00:00:00,USD,1.398276
1998-05-31 00:00:00,USD,1.401724
1998-06-30 00:00:00,USD,1.403448
1998-07-31 00:00:00,USD,1.406897
1998-08-31 00:00:00,USD,1.408621
1998-09-30 00:00:00,USD,1.409483
1998-10-31 00:00:00,USD,1.412931
1998-11-30 00:00:00,USD,1.414655
1998-12-31 00:00:00,USD,1.417241
1999-01-31 00:00:00,USD,1.419828
1999-02-28 00:00:00,USD,1.419828
1999-03-31 00:00:00,USD,1.420690
1999-04-30 00:00:00,USD,1.430172
1999-05-31 00:00:00,USD,1.431034
1999-06-30 00:00:00,USD,1.431034
1999-07-31 00:00:00,USD,1.437069
1999-08-31 00:00:00,USD,1.440517
1999-09-30 00:00:00,USD,1.446552
1999-10-31 00:00:00,USD,1.449138
1999-11-30 00:00:00,USD,1.451724
1999-12-31 00:00:00,USD,1.455172
2000-01-31 00:00:00,USD,1.459483
2000-02-29 00:00:00,USD,1.465517
2000-03-31 00:00:00,USD,1.474138
2000-04-30 00:00:00,USD,1.473276
2000-05-31 00:00:00,USD,1.475862
2000-06-30 00:00:00,USD,1.484483
2000-07-31 00:00:00,USD,1.488793
2000-08-31 00:00:00,USD,1.488793
2000-09-30 00:00:00,USD,1.496552
2000-10-31 00:00:00,USD,1.499138
2000-11-30 00:00:00,USD,1.501724
2000-12-31 00:00:00,USD,1.505172
2001-01-31 00:00:00,USD,1.513793
2001-02-28 00:00:00,USD,1.517241
2001-03-31 00:00:00,USD,1.518103
2001-04-30 00:00:00,USD,1.520690
2001-05-31 00:00:00,USD,1.528448
2001-06-30 00:00:00,USD,1.531897
2001-07-31 00:00:00,USD,1.529310
2001-08-31 00:00:00,USD,1.529310
2001-09-30 00:00:00,USD,1.535345
2001-10-31 00:00:00,USD,1.531034
2001-11-30 00:00:00,USD,1.530172
2001-12-31 00:00:00,USD,1.529310
2002-01-31 00:00:00,USD,1.531897
2002-02-28 00:00:00,USD,1.534483
2002-03-31 00:00:00,USD,1.538793
2002-04-30 00:00:00,USD,1.545690
2002-05-31 00:00:00,USD,1.547414
2002-06-30 00:00:00,USD,1.548276
2002-07-31 00:00:00,USD,1.551724
2002-08-31 00:00:00,USD,1.556034
2002-09-30 00:00:00,USD,1.558621
2002-10-31 00:00:00,USD,1.562069
2002-11-30 00:00:00,USD,1.564655
2002-12-31 00:00:00,USD,1.567241
2003-01-31 00:00:00,USD,1.574138
2003-02-28 00:00:00,USD,1.582759
2003-03-31 00:00:00,USD,1.585345
2003-04-30 00:00:00,USD,1.579310
2003-05-31 00:00:00,USD,1.576724
2003-06-30 00:00:00,USD,1.578448
2003-07-31 00:00:00,USD,1.583621
2003-08-31 00:00:00,USD,1.590517
2003-09-30 00:00:00,USD,1.595690
2003-10-31 00:00:00,USD,1.593966
2003-11-30 00:00:00,USD,1.594828
2003-12-31 00:00:00,USD,1.599138
2004-01-31 00:00:00,USD,1.606034
2004-02-29 00:00:00,USD,1.609483
2004-03-31 00:00:00,USD,1.612931
2004-04-30 00:00:00,USD,1.615517
2004-05-31 00:00:00,USD,1.622414
2004-06-30 00:00:00,USD,1.628448
2004-07-31 00:00:00,USD,1.630172
2004-08-31 00:00:00,USD,1.631034
2004-09-30 00:00:00,USD,1.636207
2004-10-31 00:00:00,USD,1.644828
2004-11-30 00:00:00,USD,1.652586
2004-12-31 00:00:00,USD,1.652586
2005-01-31 00:00:00,USD,1.651724
2005-02-28 00:00:00,USD,1.658621
2005-03-31 00:00:00,USD,1.664655
2005-04-30 00:00:00,USD,1.669828
2005-05-31 00:00:00,USD,1.668966
2005-06-30 00:00:00,USD,1.669828
2005-07-31 00:00:00,USD,1.680172
2005-08-31 00:00:00,USD,1.690517
2005-09-30 00:00:00,USD,1.713793
2005-10-31 00:00:00,USD,1.716379
2005-11-30 00:00:00,USD,1.707759
2005-12-31 00:00:00,USD,1.707759
2006-01-31 00:00:00,USD,1.718103
2006-02-28 00:00:00,USD,1.718966
2006-03-31 00:00:00,USD,1.721552
2006-04-30 00:00:00,USD,1.730172
2006-05-31 00:00:00,USD,1.735345
2006-06-30 00:00:00,USD,1.739655
2006-07-31 00:00:00,USD,1.749138
2006-08-31 00:00:00,USD,1.756897
2006-09-30 00:00:00,USD,1.748276
2006-10-31 00:00:00,USD,1.740517
2006-11-30 00:00:00,USD,1.741379
2006-12-31 00:00:00,USD,1.750862
2007-01-31 00:00:00,USD,1.753767
2007-02-28 00:00:00,USD,1.760569
2007-03-31 00:00:00,USD,1.769724
2007-04-30 00:00:00,USD,1.775034
2007-05-31 00:00:00,USD,1.782371
2007-06-30 00:00:00,USD,1.786500
2007-07-31 00:00:00,USD,1.789681
2007-08-31 00:00:00,USD,1.790233
2007-09-30 00:00:00,USD,1.797819
2007-10-31 00:00:00,USD,1.803362
2007-11-30 00:00:00,USD,1.817534
2007-12-31 00:00:00,USD,1.822802
2008-01-31 00:00:00,USD,1.829302
2008-02-29 00:00:00,USD,1.832957
2008-03-31 00:00:00,USD,1.840009
2008-04-30 00:00:00,USD,1.844578
2008-05-31 00:00:00,USD,1.855224
2008-06-30 00:00:00,USD,1.874741
2008-07-31 00:00:00,USD,1.888707
2008-08-31 00:00:00,USD,1.885767
2008-09-30 00:00:00,USD,1.886828
2008-10-31 00:00:00,USD,1.870397
2008-11-30 00:00:00,USD,1.836845
2008-12-31 00:00:00,USD,1.822422
2009-01-31 00:00:00,USD,1.827259
2009-02-28 00:00:00,USD,1.834681
2009-03-31 00:00:00,USD,1.832422
2009-04-30 00:00:00,USD,1.833664
2009-05-31 00:00:00,USD,1.836009
2009-06-30 00:00:00,USD,1.851241
2009-07-31 00:00:00,USD,1.851086
2009-08-31 00:00:00,USD,1.857578
2009-09-30 00:00:00,USD,1.861060
2009-10-31 00:00:00,USD,1.866172
2009-11-30 00:00:00,USD,1.871664
2009-12-31 00:00:00,USD,1.873534
2010-01-31 00:00:00,USD,1.874733
2010-02-28 00:00:00,USD,1.874112
2010-03-31 00:00:00,USD,1.874483
2010-04-30 00:00:00,USD,1.873905
2010-05-31 00:00:00,USD,1.872259
2010-06-30 00:00:00,USD,1.872466
2010-07-31 00:00:00,USD,1.876284
2010-08-31 00:00:00,USD,1.879845
2010-09-30 00:00:00,USD,1.882448
2010-10-31 00:00:00,USD,1.888103
2010-11-30 00:00:00,USD,1.891733
2010-12-31 00:00:00,USD,1.900121
2011-01-31 00:00:00,USD,1.905483
2011-02-28 00:00:00,USD,1.913862
2011-03-31 00:00:00,USD,1.924078
2011-04-30 00:00:00,USD,1.931293
2011-05-31 00:00:00,USD,1.936500
2011-06-30 00:00:00,USD,1.938250
2011-07-31 00:00:00,USD,1.944095
2011-08-31 00:00:00,USD,1.950569
2011-09-30 00:00:00,USD,1.955776
2011-10-31 00:00:00,USD,1.955207
2011-11-30 00:00:00,USD,1.957017
2011-12-31 00:00:00,USD,1.957181
2012-01-31 00:00:00,USD,1.961250
2012-02-29 00:00:00,USD,1.969250
2012-03-31 00:00:00,USD,1.974983
2012-04-30 00:00:00,USD,1.975664
2012-05-31 00:00:00,USD,1.970060
2012-06-30 00:00:00,USD,1.970845
2012-07-31 00:00:00,USD,1.971750
2012-08-31 00:00:00,USD,1.983638
2012-09-30 00:00:00,USD,1.994948
2012-10-31 00:00:00,USD,1.997853
2012-11-30 00:00:00,USD,1.997853
2012-12-31 00:00:00,USD,1.997853
1988-01-31 00:00:00,EUR,1.000000
1988-02-29 00:00:00,EUR,1.002991
1988-03-31 00:00:00,EUR,1.007476
1988-04-30 00:00:00,EUR,1.010633
1988-05-31 00:00:00,EUR,1.012128
1988-06-30 00:00:00,EUR,1.015119
1988-07-31 00:00:00,EUR,1.018109
1988-08-31 00:00:00,EUR,1.021100
1988-09-30 00:00:00,EUR,1.025586
1988-10-31 00:00:00,EUR,1.030071
1988-11-30 00:00:00,EUR,1.033228
1988-12-31 00:00:00,EUR,1.036219
1989-01-31 00:00:00,EUR,1.043695
1989-02-28 00:00:00,EUR,1.046685
1989-03-31 00:00:00,EUR,1.052667
1989-04-30 00:00:00,EUR,1.058814
1989-05-31 00:00:00,EUR,1.061804
1989-06-30 00:00:00,EUR,1.064795
1989-07-31 00:00:00,EUR,1.067785
1989-08-31 00:00:00,EUR,1.069281
1989-09-30 00:00:00,EUR,1.075262
1989-10-31 00:00:00,EUR,1.079914
1989-11-30 00:00:00,EUR,1.082904
1989-12-31 00:00:00,EUR,1.087390
1990-01-31 00:00:00,EUR,1.094866
1990-02-28 00:00:00,EUR,1.099352
1990-03-31 00:00:00,EUR,1.104004
1990-04-30 00:00:00,EUR,1.108490
1990-05-31 00:00:00,EUR,1.111480
1990-06-30 00:00:00,EUR,1.114471
1990-07-31 00:00:00,EUR,1.117461
1990-08-31 00:00:00,EUR,1.123442
1990-09-30 00:00:00,EUR,1.132580
1990-10-31 00:00:00,EUR,1.140056
1990-11-30 00:00:00,EUR,1.141552
1990-12-31 00:00:00,EUR,1.143047
1991-01-31 00:00:00,EUR,1.150689
1991-02-28 00:00:00,EUR,1.155175
1991-03-31 00:00:00,EUR,1.159661
1991-04-30 00:00:00,EUR,1.164147
1991-05-31 00:00:00,EUR,1.167137
1991-06-30 00:00:00,EUR,1.173285
1991-07-31 00:00:00,EUR,1.182256
1991-08-31 00:00:00,EUR,1.183751
1991-09-30 00:00:00,EUR,1.188237
1991-10-31 00:00:00,EUR,1.197375
1991-11-30 00:00:00,EUR,1.203356
1991-12-31 00:00:00,EUR,1.204851
1992-01-31 00:00:00,EUR,1.212328
1992-02-29 00:00:00,EUR,1.218475
1992-03-31 00:00:00,EUR,1.224456
1992-04-30 00:00:00,EUR,1.228942
1992-05-31 00:00:00,EUR,1.231932
1992-06-30 00:00:00,EUR,1.234923
1992-07-31 00:00:00,EUR,1.236418
1992-08-31 00:00:00,EUR,1.239409
1992-09-30 00:00:00,EUR,1.244060
1992-10-31 00:00:00,EUR,1.247051
1992-11-30 00:00:00,EUR,1.251537
1992-12-31 00:00:00,EUR,1.253032
1993-01-31 00:00:00,EUR,1.265160
1993-02-28 00:00:00,EUR,1.271141
1993-03-31 00:00:00,EUR,1.277122
1993-04-30 00:00:00,EUR,1.280113
1993-05-31 00:00:00,EUR,1.283104
1993-06-30 00:00:00,EUR,1.286260
1993-07-31 00:00:00,EUR,1.290746
1993-08-31 00:00:00,EUR,1.292241
1993-09-30 00:00:00,EUR,1.295232
1993-10-31 00:00:00,EUR,1.299718
1993-11-30 00:00:00,EUR,1.301213
1993-12-31 00:00:00,EUR,1.304203
1994-01-31 00:00:00,EUR,1.310351
1994-02-28 00:00:00,EUR,1.316332
1994-03-31 00:00:00,EUR,1.320817
1994-04-30 00:00:00,EUR,1.323808
1994-05-31 00:00:00,EUR,1.328294
1994-06-30 00:00:00,EUR,1.329789
1994-07-31 00:00:00,EUR,1.332946
1994-08-31 00:00:00,EUR,1.335936
1994-09-30 00:00:00,EUR,1.338927
1994-10-31 00:00:00,EUR,1.340422
1994-11-30 00:00:00,EUR,1.341917
1994-12-31 00:00:00,EUR,1.344908
1995-01-31 00:00:00,EUR,1.350889
1995-02-28 00:00:00,EUR,1.357036
1995-03-31 00:00:00,EUR,1.363017
1995-04-30 00:00:00,EUR,1.366008
1995-05-31 00:00:00,EUR,1.368998
1995-06-30 00:00:00,EUR,1.371989
1995-07-31 00:00:00,EUR,1.373484
1995-08-31 00:00:00,EUR,1.376474
1995-09-30 00:00:00,EUR,1.379631
1995-10-31 00:00:00,EUR,1.381126
1995-11-30 00:00:00,EUR,1.382622
1995-12-31 00:00:00,EUR,1.385612
1996-01-31 00:00:00,EUR,1.390098
1996-02-29 00:00:00,EUR,1.397076
1996-03-31 00:00:00,EUR,1.401396
1996-04-30 00:00:00,EUR,1.404220
1996-05-31 00:00:00,EUR,1.407044
1996-06-30 00:00:00,EUR,1.407044
1996-07-31 00:00:00,EUR,1.407044
1996-08-31 00:00:00,EUR,1.407044
1996-09-30 00:00:00,EUR,1.409869
1996-10-31 00:00:00,EUR,1.411198
1996-11-30 00:00:00,EUR,1.411198
1996-12-31 00:00:00,EUR,1.414022
1997-01-31 00:00:00,EUR,1.418176
1997-02-28 00:00:00,EUR,1.422495
1997-03-31 00:00:00,EUR,1.423825
1997-04-30 00:00:00,EUR,1.422495
1997-05-31 00:00:00,EUR,1.426649
1997-06-30 00:00:00,EUR,1.426649
1997-07-31 00:00:00,EUR,1.428144
1997-08-31 00:00:00,EUR,1.430969
1997-09-30 00:00:00,EUR,1.432298
1997-10-31 00:00:00,EUR,1.432298
1997-11-30 00:00:00,EUR,1.433627
1997-12-31 00:00:00,EUR,1.435122
1998-01-31 00:00:00,EUR,1.433627
1998-02-28 00:00:00,EUR,1.437947
1998-03-31 00:00:00,EUR,1.439276
1998-04-30 00:00:00,EUR,1.442100
1998-05-31 00:00:00,EUR,1.444924
1998-06-30 00:00:00,EUR,1.446420
1998-07-31 00:00:00,EUR,1.446420
1998-08-31 00:00:00,EUR,1.446420
1998-09-30 00:00:00,EUR,1.446420
1998-10-31 00:00:00,EUR,1.444924
1998-11-30 00:00:00,EUR,1.444924
1998-12-31 00:00:00,EUR,1.446420
1999-01-31 00:00:00,EUR,1.444924
1999-02-28 00:00:00,EUR,1.449244
1999-03-31 00:00:00,EUR,1.453398
1999-04-30 00:00:00,EUR,1.457551
1999-05-31 00:00:00,EUR,1.459046
1999-06-30 00:00:00,EUR,1.459046
1999-07-31 00:00:00,EUR,1.461871
1999-08-31 00:00:00,EUR,1.463200
1999-09-30 00:00:00,EUR,1.463200
1999-10-31 00:00:00,EUR,1.464695
1999-11-30 00:00:00,EUR,1.466024
1999-12-31 00:00:00,EUR,1.471673
2000-01-31 00:00:00,EUR,1.471673
2000-02-29 00:00:00,EUR,1.477322
2000-03-31 00:00:00,EUR,1.481475
2000-04-30 00:00:00,EUR,1.482971
2000-05-31 00:00:00,EUR,1.484300
2000-06-30 00:00:00,EUR,1.489948
2000-07-31 00:00:00,EUR,1.491278
2000-08-31 00:00:00,EUR,1.492773
2000-09-30 00:00:00,EUR,1.499751
2000-10-31 00:00:00,EUR,1.499751
2000-11-30 00:00:00,EUR,1.502575
2000-12-31 00:00:00,EUR,1.508224
2001-01-31 00:00:00,EUR,1.501246
2001-02-28 00:00:00,EUR,1.505400
2001-03-31 00:00:00,EUR,1.513873
2001-04-30 00:00:00,EUR,1.523675
2001-05-31 00:00:00,EUR,1.530653
2001-06-30 00:00:00,EUR,1.532148
2001-07-31 00:00:00,EUR,1.529324
2001-08-31 00:00:00,EUR,1.527829
2001-09-30 00:00:00,EUR,1.532148
2001-10-31 00:00:00,EUR,1.533477
2001-11-30 00:00:00,EUR,1.532148
2001-12-31 00:00:00,EUR,1.539126
2002-01-31 00:00:00,EUR,1.540455
2002-02-28 00:00:00,EUR,1.543280
2002-03-31 00:00:00,EUR,1.551753
2002-04-30 00:00:00,EUR,1.558731
2002-05-31 00:00:00,EUR,1.561555
2002-06-30 00:00:00,EUR,1.561555
2002-07-31 00:00:00,EUR,1.560226
2002-08-31 00:00:00,EUR,1.560226
2002-09-30 00:00:00,EUR,1.564379
2002-10-31 00:00:00,EUR,1.568699
2002-11-30 00:00:00,EUR,1.567204
2002-12-31 00:00:00,EUR,1.574182
2003-01-31 00:00:00,EUR,1.572853
2003-02-28 00:00:00,EUR,1.579831
2003-03-31 00:00:00,EUR,1.589799
2003-04-30 00:00:00,EUR,1.591128
2003-05-31 00:00:00,EUR,1.589799
2003-06-30 00:00:00,EUR,1.591128
2003-07-31 00:00:00,EUR,1.589799
2003-08-31 00:00:00,EUR,1.592457
2003-09-30 00:00:00,EUR,1.598106
2003-10-31 00:00:00,EUR,1.599601
2003-11-30 00:00:00,EUR,1.600930
2003-12-31 00:00:00,EUR,1.605250
2004-01-31 00:00:00,EUR,1.602426
2004-02-29 00:00:00,EUR,1.605250
2004-03-31 00:00:00,EUR,1.616381
2004-04-30 00:00:00,EUR,1.623526
2004-05-31 00:00:00,EUR,1.629008
2004-06-30 00:00:00,EUR,1.629008
2004-07-31 00:00:00,EUR,1.626184
2004-08-31 00:00:00,EUR,1.629008
2004-09-30 00:00:00,EUR,1.631833
2004-10-31 00:00:00,EUR,1.637481
2004-11-30 00:00:00,EUR,1.636152
2004-12-31 00:00:00,EUR,1.643130
2005-01-31 00:00:00,EUR,1.633328
2005-02-28 00:00:00,EUR,1.638977
2005-03-31 00:00:00,EUR,1.650108
2005-04-30 00:00:00,EUR,1.657252
2005-05-31 00:00:00,EUR,1.661406
2005-06-30 00:00:00,EUR,1.662735
2005-07-31 00:00:00,EUR,1.661406
2005-08-31 00:00:00,EUR,1.665559
2005-09-30 00:00:00,EUR,1.674032
2005-10-31 00:00:00,EUR,1.678352
2005-11-30 00:00:00,EUR,1.674032
2005-12-31 00:00:00,EUR,1.679681
2006-01-31 00:00:00,EUR,1.672371
2006-02-28 00:00:00,EUR,1.677189
2006-03-31 00:00:00,EUR,1.686825
2006-04-30 00:00:00,EUR,1.697956
2006-05-31 00:00:00,EUR,1.702608
2006-06-30 00:00:00,EUR,1.703938
2006-07-31 00:00:00,EUR,1.701778
2006-08-31 00:00:00,EUR,1.703273
2006-09-30 00:00:00,EUR,1.703273
2006-10-31 00:00:00,EUR,1.704602
2006-11-30 00:00:00,EUR,1.705267
2006-12-31 00:00:00,EUR,1.711912
2007-01-31 00:00:00,EUR,1.703107
2007-02-28 00:00:00,EUR,1.708091
2007-03-31 00:00:00,EUR,1.719555
2007-04-30 00:00:00,EUR,1.730354
2007-05-31 00:00:00,EUR,1.734507
2007-06-30 00:00:00,EUR,1.736169
2007-07-31 00:00:00,EUR,1.732015
2007-08-31 00:00:00,EUR,1.733012
2007-09-30 00:00:00,EUR,1.739658
2007-10-31 00:00:00,EUR,1.748131
2007-11-30 00:00:00,EUR,1.757435
2007-12-31 00:00:00,EUR,1.764413
2008-01-31 00:00:00,EUR,1.757767
2008-02-29 00:00:00,EUR,1.763914
2008-03-31 00:00:00,EUR,1.781193
2008-04-30 00:00:00,EUR,1.786842
2008-05-31 00:00:00,EUR,1.798139
2008-06-30 00:00:00,EUR,1.804951
2008-07-31 00:00:00,EUR,1.802127
2008-08-31 00:00:00,EUR,1.799634
2008-09-30 00:00:00,EUR,1.802957
2008-10-31 00:00:00,EUR,1.803456
2008-11-30 00:00:00,EUR,1.794650
2008-12-31 00:00:00,EUR,1.792324
2009-01-31 00:00:00,EUR,1.777372
2009-02-28 00:00:00,EUR,1.784682
2009-03-31 00:00:00,EUR,1.791327
2009-04-30 00:00:00,EUR,1.797807
2009-05-31 00:00:00,EUR,1.798804
2009-06-30 00:00:00,EUR,1.802293
2009-07-31 00:00:00,EUR,1.790331
2009-08-31 00:00:00,EUR,1.796478
2009-09-30 00:00:00,EUR,1.796976
2009-10-31 00:00:00,EUR,1.801130
2009-11-30 00:00:00,EUR,1.803290
2009-12-31 00:00:00,EUR,1.808938
2010-01-31 00:00:00,EUR,1.795149
2010-02-28 00:00:00,EUR,1.800797
2010-03-31 00:00:00,EUR,1.817079
2010-04-30 00:00:00,EUR,1.825386
2010-05-31 00:00:00,EUR,1.827712
2010-06-30 00:00:00,EUR,1.827878
2010-07-31 00:00:00,EUR,1.821731
2010-08-31 00:00:00,EUR,1.825386
2010-09-30 00:00:00,EUR,1.829041
2010-10-31 00:00:00,EUR,1.835521
2010-11-30 00:00:00,EUR,1.837847
2010-12-31 00:00:00,EUR,1.848978
2011-01-31 00:00:00,EUR,1.835853
2011-02-28 00:00:00,EUR,1.843496
2011-03-31 00:00:00,EUR,1.868583
2011-04-30 00:00:00,EUR,1.878884
2011-05-31 00:00:00,EUR,1.879050
2011-06-30 00:00:00,EUR,1.878884
2011-07-31 00:00:00,EUR,1.867918
2011-08-31 00:00:00,EUR,1.871573
2011-09-30 00:00:00,EUR,1.885363
2011-10-31 00:00:00,EUR,1.892009
2011-11-30 00:00:00,EUR,1.893670
2011-12-31 00:00:00,EUR,1.899817
2012-01-31 00:00:00,EUR,1.884532
2012-02-29 00:00:00,EUR,1.893836
2012-03-31 00:00:00,EUR,1.918425
2012-04-30 00:00:00,EUR,1.927397
2012-05-31 00:00:00,EUR,1.924738
2012-06-30 00:00:00,EUR,1.923243
2012-07-31 00:00:00,EUR,1.912942
2012-08-31 00:00:00,EUR,1.920419
2012-09-30 00:00:00,EUR,1.934541
2012-10-31 00:00:00,EUR,1.939026
2012-11-30 00:00:00,EUR,1.939026
2012-12-31 00:00:00,EUR,1.939026
1988-01-31 00:00:00,CAD,1.000000
1988-02-29 00:00:00,CAD,1.004304
1988-03-31 00:00:00,CAD,1.010043
1988-04-30 00:00:00,CAD,1.012912
1988-05-31 00:00:00,CAD,1.018651
1988-06-30 00:00:00,CAD,1.021521
1988-07-31 00:00:00,CAD,1.027260
1988-08-31 00:00:00,CAD,1.028694
1988-09-30 00:00:00,CAD,1.030129
1988-10-31 00:00:00,CAD,1.035868
1988-11-30 00:00:00,CAD,1.037303
1988-12-31 00:00:00,CAD,1.037303
1989-01-31 00:00:00,CAD,1.043042
1989-02-28 00:00:00,CAD,1.050215
1989-03-31 00:00:00,CAD,1.055954
1989-04-30 00:00:00,CAD,1.058824
1989-05-31 00:00:00,CAD,1.070301
1989-06-30 00:00:00,CAD,1.074605
1989-07-31 00:00:00,CAD,1.081779
1989-08-31 00:00:00,CAD,1.083214
1989-09-30 00:00:00,CAD,1.084648
1989-10-31 00:00:00,CAD,1.088953
1989-11-30 00:00:00,CAD,1.091822
1989-12-31 00:00:00,CAD,1.091822
1990-01-31 00:00:00,CAD,1.100430
1990-02-28 00:00:00,CAD,1.107604
1990-03-31 00:00:00,CAD,1.111908
1990-04-30 00:00:00,CAD,1.111908
1990-05-31 00:00:00,CAD,1.117647
1990-06-30 00:00:00,CAD,1.121951
1990-07-31 00:00:00,CAD,1.126255
1990-08-31 00:00:00,CAD,1.127690
1990-09-30 00:00:00,CAD,1.130560
1990-10-31 00:00:00,CAD,1.140603
1990-11-30 00:00:00,CAD,1.147776
1990-12-31 00:00:00,CAD,1.146341
1991-01-31 00:00:00,CAD,1.176471
1991-02-28 00:00:00,CAD,1.176471
1991-03-31 00:00:00,CAD,1.180775
1991-04-30 00:00:00,CAD,1.180775
1991-05-31 00:00:00,CAD,1.186514
1991-06-30 00:00:00,CAD,1.192253
1991-07-31 00:00:00,CAD,1.193687
1991-08-31 00:00:00,CAD,1.195122
1991-09-30 00:00:00,CAD,1.192253
1991-10-31 00:00:00,CAD,1.190818
1991-11-30 00:00:00,CAD,1.195122
1991-12-31 00:00:00,CAD,1.189383
1992-01-31 00:00:00,CAD,1.195122
