,Date,TI,MA,cont,discrete
3258,2001-12-23T19:00:00.000000000-0500,57.5506552831,8.39217917066,1.0,1.0
3259,2001-12-24T19:00:00.000000000-0500,9.56089573423,8.71081939025,0.2,0.0
3260,2001-12-25T19:00:00.000000000-0500,7.7947947676,8.85625069933,0.4,1.0
3261,2001-12-26T19:00:00.000000000-0500,9.39219740378,9.03178650126,0.6,1.0
3262,2001-12-27T19:00:00.000000000-0500,26.7080261602,9.19843722783,0.6,1.0
3263,2001-12-28T19:00:00.000000000-0500,0.00159833667788,8.93977668414,0.2,0.0
3264,2001-12-29T19:00:00.000000000-0500,0.00159784934399,8.36472739902,1.0,1.0
3265,2001-12-30T19:00:00.000000000-0500,5.9924326436,8.56442320023,1.0,1.0
3266,2001-12-31T19:00:00.000000000-0500,0.86241705124,8.59311849766,0.6,1.0
3267,2002-01-01T19:00:00.000000000-0500,55.9115037187,10.282589477,0.8,1.0
3268,2002-01-02T19:00:00.000000000-0500,5.58611951501,10.1732234432,0.2,0.0
3269,2002-01-03T19:00:00.000000000-0500,9.95472707055,10.2649947287,0.6,1.0
3270,2002-01-04T19:00:00.000000000-0500,0.00154114642673,9.88899233188,0.4,1.0
3271,2002-01-05T19:00:00.000000000-0500,0.00154067755614,9.62373114681,1.0,1.0
3272,2002-01-06T19:00:00.000000000-0500,5.00117302149,9.79038577325,1.0,1.0
3273,2002-01-07T19:00:00.000000000-0500,12.7143491101,10.214146285,0.6,1.0
3274,2002-01-08T19:00:00.000000000-0500,5.65781310619,10.2190556369,0.4,1.0
3275,2002-01-09T19:00:00.000000000-0500,15.9117330508,10.6058096347,0.6,1.0
3276,2002-01-10T19:00:00.000000000-0500,9.82884785023,10.4232881298,0.2,0.0
3277,2002-01-11T19:00:00.000000000-0500,0.00154686102855,10.3773749921,0.4,1.0
3278,2002-01-12T19:00:00.000000000-0500,0.00154639141526,9.53080813757,1.0,1.0
3279,2002-01-13T19:00:00.000000000-0500,8.30150221422,9.8074752062,1.0,1.0
3280,2002-01-14T19:00:00.000000000-0500,4.6096778498,9.96108147789,0.6,1.0
3281,2002-01-15T19:00:00.000000000-0500,17.2535587452,10.3933563456,0.8,1.0
3282,2002-01-16T19:00:00.000000000-0500,14.1416412058,10.5713842538,0.2,0.0
3283,2002-01-17T19:00:00.000000000-0500,9.89973455762,10.7773894271,0.4,1.0
3284,2002-01-18T19:00:00.000000000-0500,0.00164085294754,10.4367419334,0.4,1.0
3285,2002-01-19T19:00:00.000000000-0500,0.00164035580723,9.75498974927,1.0,1.0
3286,2002-01-20T19:00:00.000000000-0500,3.76703539135,9.88050358827,1.0,1.0
3287,2002-01-21T19:00:00.000000000-0500,10.55917524,10.2324221054,0.8,1.0
3288,2002-01-22T19:00:00.000000000-0500,3.80324005676,8.44084159786,0.4,1.0
3289,2002-01-23T19:00:00.000000000-0500,2.70005559835,8.21214692667,0.8,1.0
3290,2002-01-24T19:00:00.000000000-0500,19.1246377883,8.58980836069,0.8,1.0
3291,2002-01-25T19:00:00.000000000-0500,0.00166013672311,8.27679045179,0.2,0.0
3292,2002-01-26T19:00:00.000000000-0500,0.00165963479335,7.38657823427,1.0,1.0
3293,2002-01-27T19:00:00.000000000-0500,2.4849768972,7.46935751962,1.0,1.0
3294,2002-01-28T19:00:00.000000000-0500,44.2953751618,8.94581676337,0.8,1.0
3295,2002-01-29T19:00:00.000000000-0500,13.1950034211,9.18590245596,0.2,0.0
3296,2002-01-30T19:00:00.000000000-0500,6.57195432027,9.37622036492,0.4,1.0
3297,2002-01-31T19:00:00.000000000-0500,4.00998431902,7.64616971827,0.6,1.0
3298,2002-02-01T19:00:00.000000000-0500,0.00160244770117,7.46001914936,0.8,1.0
3299,2002-02-02T19:00:00.000000000-0500,0.00160196426261,7.12824831248,1.0,1.0
3300,2002-02-03T19:00:00.000000000-0500,8.27951657086,7.40418082663,1.0,1.0
3301,2002-02-04T19:00:00.000000000-0500,12.7191889538,7.82810243584,0.6,1.0
3302,2002-02-05T19:00:00.000000000-0500,2.98900228873,7.76103007808,0.4,1.0
3303,2002-02-06T19:00:00.000000000-0500,4.08021327599,7.47322555028,0.8,1.0
3304,2002-02-07T19:00:00.000000000-0500,8.57800335179,7.57056522513,0.8,1.0
3305,2002-02-08T19:00:00.000000000-0500,0.00158131110562,7.0402268338,0.6,1.0
3306,2002-02-09T19:00:00.000000000-0500,0.00158083505749,6.71265126663,1.0,1.0
3307,2002-02-10T19:00:00.000000000-0500,8.51825359859,6.99654149122,1.0,1.0
3308,2002-02-11T19:00:00.000000000-0500,9.20336631848,7.30326882212,0.6,1.0
3309,2002-02-12T19:00:00.000000000-0500,1.7362069595,7.08442564696,0.6,1.0
3310,2002-02-13T19:00:00.000000000-0500,18.247725694,7.53902724177,0.8,1.0
3311,2002-02-14T19:00:00.000000000-0500,4.18573488339,7.10343311304,0.2,0.0
3312,2002-02-15T19:00:00.000000000-0500,0.00154515844075,6.63209657813,0.8,1.0
3313,2002-02-16T19:00:00.000000000-0500,0.00154469426967,6.30215691601,1.0,1.0
3314,2002-02-17T19:00:00.000000000-0500,2.63289979393,6.38986554738,1.0,1.0
3315,2002-02-18T19:00:00.000000000-0500,6.39844444029,6.6030923502,0.8,1.0
3316,2002-02-19T19:00:00.000000000-0500,2.81910149734,6.57149455373,0.6,1.0
3317,2002-02-20T19:00:00.000000000-0500,4.08453821451,6.35567331955,0.8,1.0
3318,2002-02-21T19:00:00.000000000-0500,10.4138115538,6.57602570278,0.8,1.0
3319,2002-02-22T19:00:00.000000000-0500,0.00155047489615,6.486075532,0.4,1.0
3320,2002-02-23T19:00:00.000000000-0500,0.00155001010138,5.84863927273,1.0,1.0
3321,2002-02-24T19:00:00.000000000-0500,10.0029944782,6.18201708411,1.0,1.0
3322,2002-02-25T19:00:00.000000000-0500,6.93743843677,6.41320971084,0.4,1.0
3323,2002-02-26T19:00:00.000000000-0500,2.57236626499,6.41612268977,0.6,1.0
3324,2002-02-27T19:00:00.000000000-0500,3.40289772521,5.05304010855,0.8,1.0
3325,2002-02-28T19:00:00.000000000-0500,14.2726150138,5.08896049497,0.8,1.0
3326,2002-03-01T19:00:00.000000000-0500,0.00157614032706,4.86994788897,0.4,1.0
3327,2002-03-02T19:00:00.000000000-0500,0.00157566881421,4.7363342673,1.0,1.0
3328,2002-03-03T19:00:00.000000000-0500,10.4225085984,5.08369780566,1.0,1.0
3329,2002-03-04T19:00:00.000000000-0500,1.75011873794,5.14198169811,0.4,1.0
3330,2002-03-05T19:00:00.000000000-0500,9.5119523872,5.18306289199,0.8,1.0
3331,2002-03-06T19:00:00.000000000-0500,24.3303855366,5.57010277809,0.4,1.0
3332,2002-03-07T19:00:00.000000000-0500,6.4514758011,5.68551856183,0.2,0.0
3333,2002-03-08T19:00:00.000000000-0500,0.00152825031269,5.54956239431,0.6,1.0
3334,2002-03-09T19:00:00.000000000-0500,0.00152779410218,5.26367987572,1.0,1.0
3335,2002-03-10T19:00:00.000000000-0500,3.25229515134,5.37203700373,1.0,1.0
3336,2002-03-11T19:00:00.000000000-0500,3.13257362373,5.47640343002,0.8,1.0
3337,2002-03-12T19:00:00.000000000-0500,8.09922437327,5.46243578917,0.8,1.0
3338,2002-03-13T19:00:00.000000000-0500,7.5046456626,5.40581176731,0.6,1.0
3339,2002-03-14T19:00:00.000000000-0500,12.691831917,5.77099926589,0.6,1.0
3340,2002-03-15T19:00:00.000000000-0500,0.0015403255908,5.16279308695,0.4,1.0
3341,2002-03-16T19:00:00.000000000-0500,0.00153986672744,5.02331991973,1.0,1.0
3342,2002-03-17T19:00:00.000000000-0500,11.5010781218,5.40663768517,1.0,1.0
3343,2002-03-18T19:00:00.000000000-0500,3.57975694801,5.52591142696,0.4,1.0
3344,2002-03-19T19:00:00.000000000-0500,11.526843584,5.82237621996,0.8,1.0
3345,2002-03-20T19:00:00.000000000-0500,0.730921091477,5.633458775,0.4,1.0
3346,2002-03-21T19:00:00.000000000-0500,5.3476562331,5.71774393286,0.8,1.0
3347,2002-03-22T19:00:00.000000000-0500,0.0015229525447,5.58164342413,0.6,1.0
3348,2002-03-23T19:00:00.000000000-0500,0.00152249980729,5.23456712233,1.0,1.0
3349,2002-03-24T19:00:00.000000000-0500,3.97676741786,5.36707435376,1.0,1.0
3350,2002-03-25T19:00:00.000000000-0500,6.17426615472,5.57283155858,0.8,1.0
3351,2002-03-26T19:00:00.000000000-0500,2.31820755849,5.31667199459,0.6,1.0
3352,2002-03-27T19:00:00.000000000-0500,8.55791296409,5.37068781217,0.8,1.0
3353,2002-03-28T19:00:00.000000000-0500,0.924631633956,5.31576332447,0.6,1.0
3354,2002-03-29T19:00:00.000000000-0500,0.00157645180033,5.20238594869,0.8,1.0
3355,2002-03-30T19:00:00.000000000-0500,0.00157598410558,4.7266846477,1.0,1.0
3356,2002-03-31T19:00:00.000000000-0500,15.0347967273,5.22779200059,1.0,1.0
3357,2002-04-01T19:00:00.000000000-0500,4.27597827674,5.37027208753,0.4,1.0
3358,2002-04-02T19:00:00.000000000-0500,11.8084189229,5.41646909834,0.8,1.0
3359,2002-04-03T19:00:00.000000000-0500,1.9729031212,5.42389524445,0.4,1.0
3360,2002-04-04T19:00:00.000000000-0500,5.80857984942,5.30044949319,0.8,1.0
3361,2002-04-05T19:00:00.000000000-0500,0.00154651327427,4.48948819241,0.6,1.0
3362,2002-04-06T19:00:00.000000000-0500,0.0015460554246,4.27449053422,1.0,1.0
3363,2002-04-07T20:00:00.000000000-0400,12.830348455,4.70211787438,1.0,1.0
3364,2002-04-08T20:00:00.000000000-0400,2.99508065457,4.80190296973,0.4,1.0
3365,2002-04-09T20:00:00.000000000-0400,1.9290716771,4.75779552059,0.8,1.0
3366,2002-04-10T20:00:00.000000000-0400,14.1116265723,5.12376395221,0.8,1.0
3367,2002-04-11T20:00:00.000000000-0400,1.74612209172,4.91199387616,0.4,1.0
3368,2002-04-12T20:00:00.000000000-0400,0.00154901562573,4.66189065459,0.8,1.0
3369,2002-04-13T20:00:00.000000000-0400,0.00154855798103,4.23888120929,1.0,1.0
3370,2002-04-14T20:00:00.000000000-0400,3.13936893894,4.3434754964,1.0,1.0
3371,2002-04-15T20:00:00.000000000-0400,9.00335781314,4.64353609461,0.8,1.0
3372,2002-04-16T20:00:00.000000000-0400,7.73943022672,4.51814783144,0.6,1.0
3373,2002-04-17T20:00:00.000000000-0400,3.82143243044,4.52620368086,0.6,1.0
3374,2002-04-18T20:00:00.000000000-0400,3.30662787761,4.25219649065,0.8,1.0
3375,2002-04-19T20:00:00.000000000-0400,0.00148031399789,4.22788179806,0.8,1.0
3376,2002-04-20T20:00:00.000000000-0400,0.00147987758172,4.04967591955,1.0,1.0
3377,2002-04-21T20:00:00.000000000-0400,3.73062595772,4.17397935305,1.0,1.0
3378,2002-04-22T20:00:00.000000000-0400,1.63545149764,4.22844365298,0.8,1.0
3379,2002-04-23T20:00:00.000000000-0400,5.05762974398,4.26447239718,0.8,1.0
3380,2002-04-24T20:00:00.000000000-0400,8.7131151925,4.34910069844,0.6,1.0
3381,2002-04-25T20:00:00.000000000-0400,1.37842826014,4.31777472183,0.6,1.0
3382,2002-04-26T20:00:00.000000000-0400,0.00145804982003,4.03255955802,0.8,1.0
3383,2002-04-27T20:00:00.000000000-0400,0.00145762086112,4.00178709092,1.0,1.0
3384,2002-04-28T20:00:00.000000000-0400,4.62826875779,4.15601016779,1.0,1.0
3385,2002-04-29T20:00:00.000000000-0400,3.21516378726,4.26312976122,0.6,1.0
3386,2002-04-30T20:00:00.000000000-0400,11.9818293188,4.16136418094,0.8,1.0
3387,2002-05-01T20:00:00.000000000-0400,4.45995243461,4.16749665287,0.4,1.0
3388,2002-05-02T20:00:00.000000000-0400,15.343547284,4.28533426491,0.6,1.0
3389,2002-05-03T20:00:00.000000000-0400,0.00145134429083,4.21961920568,0.4,1.0
3390,2002-05-04T20:00:00.000000000-0400,0.00145091818381,4.0260482413,1.0,1.0
3391,2002-05-05T20:00:00.000000000-0400,2.15502772964,4.09783094852,1.0,1.0
3392,2002-05-06T20:00:00.000000000-0400,10.3322708222,4.44218844074,0.8,1.0
3393,2002-05-07T20:00:00.000000000-0400,10.9909983786,4.38087677153,0.4,1.0
3394,2002-05-08T20:00:00.000000000-0400,1.99310826525,4.34747769188,0.4,1.0
3395,2002-05-09T20:00:00.000000000-0400,8.78851673143,4.57612586036,0.8,1.0
3396,2002-05-10T20:00:00.000000000-0400,0.00145366421629,4.10578676343,0.6,1.0
3397,2002-05-11T20:00:00.000000000-0400,0.00145323830121,4.04763113498,1.0,1.0
3398,2002-05-12T20:00:00.000000000-0400,2.89658963287,4.14413248889,1.0,1.0
3399,2002-05-13T20:00:00.000000000-0400,12.7666260475,4.56963507187,0.8,1.0
3400,2002-05-14T20:00:00.000000000-0400,3.66659816306,4.58720937934,0.4,1.0
3401,2002-05-15T20:00:00.000000000-0400,3.84141225565,4.41514452742,0.8,1.0
3402,2002-05-16T20:00:00.000000000-0400,20.0703208927,4.82617421629,0.8,1.0
3403,2002-05-17T20:00:00.000000000-0400,0.00137890445294,4.69883909876,0.2,0.0
3404,2002-05-18T20:00:00.000000000-0400,0.00137850129786,4.58866411955,1.0,1.0
3405,2002-05-19T20:00:00.000000000-0400,4.31644031554,4.7324961196,1.0,1.0
3406,2002-05-20T20:00:00.000000000-0400,6.34331494848,4.94389062196,0.6,1.0
3407,2002-05-21T20:00:00.000000000-0400,16.8405489276,5.38088805429,0.6,1.0
3408,2002-05-22T20:00:00.000000000-0400,5.71378510538,5.51683250788,0.2,0.0
3409,2002-05-23T20:00:00.000000000-0400,8.49204791903,5.63131311371,0.6,1.0
3410,2002-05-24T20:00:00.000000000-0400,0.00136396052773,5.34092140598,0.6,1.0
3411,2002-05-25T20:00:00.000000000-0400,0.00136356256117,5.2950192494,1.0,1.0
3412,2002-05-26T20:00:00.000000000-0400,2.68015303152,5.38430908212,1.0,1.0
3413,2002-05-27T20:00:00.000000000-0400,15.7294834326,5.90857660918,0.8,1.0
3414,2002-05-28T20:00:00.000000000-0400,5.94838324235,5.95258042533,0.2,0.0
3415,2002-05-29T20:00:00.000000000-0400,10.7745900613,6.20456130113,0.6,1.0
3416,2002-05-30T20:00:00.000000000-0400,10.6659734828,6.16069943993,0.4,1.0
3417,2002-05-31T20:00:00.000000000-0400,0.00129017584808,6.01207736464,0.4,1.0
3418,2002-06-01T20:00:00.000000000-0400,0.0012898002038,5.50066878184,1.0,1.0
3419,2002-06-02T20:00:00.000000000-0400,18.9569334623,6.13251818578,1.0,1.0
3420,2002-06-03T20:00:00.000000000-0400,7.23401993908,6.37360381981,0.2,0.0
3421,2002-06-04T20:00:00.000000000-0400,16.6440835044,6.85657234563,0.6,1.0
3422,2002-06-05T20:00:00.000000000-0400,7.74592847958,6.77036093421,0.2,0.0
3423,2002-06-06T20:00:00.000000000-0400,6.42941261112,6.61830807529,0.6,1.0
3424,2002-06-07T20:00:00.000000000-0400,0.00129112358162,6.55191417057,0.6,1.0
3425,2002-06-08T20:00:00.000000000-0400,0.00129074842467,6.2590066378,1.0,1.0
3426,2002-06-09T20:00:00.000000000-0400,4.69747975962,6.41554084098,1.0,1.0
3427,2002-06-10T20:00:00.000000000-0400,7.53512541712,6.66666324694,0.6,1.0
3428,2002-06-11T20:00:00.000000000-0400,6.60820763195,6.79038384691,0.6,1.0
3429,2002-06-12T20:00:00.000000000-0400,3.84168440583,6.49288579219,0.6,1.0
3430,2002-06-13T20:00:00.000000000-0400,17.0833514431,6.94011090153,0.8,1.0
3431,2002-06-14T20:00:00.000000000-0400,0.00131089707445,6.81210752291,0.2,0.0
3432,2002-06-15T20:00:00.000000000-0400,0.00131051693665,6.14314051038,1.0,1.0
3433,2002-06-16T20:00:00.000000000-0400,7.30958154798,6.38674726517,1.0,1.0
3434,2002-06-17T20:00:00.000000000-0400,10.1011197049,6.72340530529,0.6,1.0
3435,2002-06-18T20:00:00.000000000-0400,11.1560609784,6.95139266072,0.4,1.0
3436,2002-06-19T20:00:00.000000000-0400,11.8239667401,7.13408105377,0.4,1.0
3437,2002-06-20T20:00:00.000000000-0400,21.0237767758,7.27352198205,0.4,1.0
3438,2002-06-21T20:00:00.000000000-0400,0.001241629508,7.08310386618,0.2,0.0
3439,2002-06-22T20:00:00.000000000-0400,0.00124127020991,6.80007697789,1.0,1.0
3440,2002-06-23T20:00:00.000000000-0400,3.04013376985,6.90136930487,1.0,1.0
3441,2002-06-24T20:00:00.000000000-0400,7.41218347622,7.14839663532,0.8,1.0
3442,2002-06-25T20:00:00.000000000-0400,34.637956864,8.21365676307,0.6,1.0
3443,2002-06-26T20:00:00.000000000-0400,8.62186957699,7.97673630122,0.2,0.0
3444,2002-06-27T20:00:00.000000000-0400,8.73014892433,8.06946182395,0.6,1.0
3445,2002-06-28T20:00:00.000000000-0400,0.00120212341673,7.71034889269,0.6,1.0
3446,2002-06-29T20:00:00.000000000-0400,0.00120177626682,7.35485650247,1.0,1.0
3447,2002-06-30T20:00:00.000000000-0400,4.00169577328,7.48820335572,1.0,1.0
3448,2002-07-01T20:00:00.000000000-0400,11.9640554273,7.88696220996,0.8,1.0
3449,2002-07-02T20:00:00.000000000-0400,12.5093443732,7.67204257365,0.4,1.0
3450,2002-07-03T20:00:00.000000000-0400,3.84575423117,7.55910038339,0.4,1.0
3451,2002-07-04T20:00:00.000000000-0400,8.05575622484,7.27282280741,0.8,1.0
3452,2002-07-05T20:00:00.000000000-0400,0.00130225435616,7.0146685999,0.6,1.0
3453,2002-07-06T20:00:00.000000000-0400,0.00130187901059,6.80039824216,1.0,1.0
3454,2002-07-07T20:00:00.000000000-0400,15.3870125966,7.3132556246,1.0,1.0
3455,2002-07-08T20:00:00.000000000-0400,12.19799732,7.71981251032,0.4,1.0
3456,2002-07-09T20:00:00.000000000-0400,12.4107638338,7.97692197946,0.4,1.0
3457,2002-07-10T20:00:00.000000000-0400,14.0741971673,8.19489103779,0.4,1.0
3458,2002-07-11T20:00:00.000000000-0400,24.6861821413,8.7974901881,0.4,1.0
3459,2002-07-12T20:00:00.000000000-0400,0.00129202258297,8.66947710866,0.2,0.0
3460,2002-07-13T20:00:00.000000000-0400,0.00129165093914,8.10007511559,1.0,1.0
3461,2002-07-14T20:00:00.000000000-0400,18.0583988193,8.70197804633,1.0,1.0
3462,2002-07-15T20:00:00.000000000-0400,5.48246657996,8.88468324843,0.2,0.0
3463,2002-07-16T20:00:00.000000000-0400,4.4797170559,8.79035443203,0.6,1.0
3464,2002-07-17T20:00:00.000000000-0400,5.43618123616,8.63485648307,0.6,1.0
3465,2002-07-18T20:00:00.000000000-0400,10.4011861969,8.60969399035,0.6,1.0
3466,2002-07-19T20:00:00.000000000-0400,0.00132416211843,8.21560590442,0.4,1.0
3467,2002-07-20T20:00:00.000000000-0400,0.00132378198201,7.5148574713,1.0,1.0
3468,2002-07-21T20:00:00.000000000-0400,63.4660651079,9.63035158724,1.0,1.0
3469,2002-07-22T20:00:00.000000000-0400,36.5474572157,10.8485587854,0.2,0.0
3470,2002-07-23T20:00:00.000000000-0400,41.3310133016,12.1249214365,0.2,0.0
3471,2002-07-24T20:00:00.000000000-0400,9.65905557064,12.199817173,0.2,0.0
3472,2002-07-25T20:00:00.000000000-0400,32.2697456416,12.1208767989,0.4,1.0
3473,2002-07-26T20:00:00.000000000-0400,0.00142668874401,11.8335287026,0.2,0.0
3474,2002-07-27T20:00:00.000000000-0400,0.00142627995302,11.5425712811,1.0,1.0
3475,2002-07-28T20:00:00.000000000-0400,27.9994714457,12.4758469252,1.0,1.0
3476,2002-07-29T20:00:00.000000000-0400,33.1327371269,13.5802314369,0.2,0.0
3477,2002-07-30T20:00:00.000000000-0400,16.1686431797,13.9857963504,0.2,0.0
3478,2002-07-31T20:00:00.000000000-0400,16.0054252922,14.1205086793,0.2,0.0
3479,2002-08-01T20:00:00.000000000-0400,9.29130848174,14.0132408162,0.2,0.0
3480,2002-08-02T20:00:00.000000000-0400,0.00145525029751,13.8850975169,0.4,1.0
3481,2002-08-03T20:00:00.000000000-0400,0.00145483414434,13.6166208038,1.0,1.0
3482,2002-08-04T20:00:00.000000000-0400,16.5470902888,14.1681470717,1.0,1.0
3483,2002-08-05T20:00:00.000000000-0400,35.9672157746,15.3670108682,0.2,0.0
3484,2002-08-06T20:00:00.000000000-0400,25.2158477674,15.6946387072,0.2,0.0
3485,2002-08-07T20:00:00.000000000-0400,8.36713328959,15.5669432395,0.2,0.0
3486,2002-08-08T20:00:00.000000000-0400,9.94478358826,15.484743898,0.6,1.0
3487,2002-08-09T20:00:00.000000000-0400,0.0013505728917,15.0156490115,0.4,1.0
3488,2002-08-10T20:00:00.000000000-0400,0.00135018748354,14.1928212797,1.0,1.0
3489,2002-08-11T20:00:00.000000000-0400,11.0863162013,14.5623220857,1.0,1.0
3490,2002-08-12T20:00:00.000000000-0400,16.3733271024,15.1080566007,0.4,1.0
3491,2002-08-13T20:00:00.000000000-0400,13.857386634,14.9680228612,0.2,0.0
3492,2002-08-14T20:00:00.000000000-0400,7.43301606377,15.0330411774,0.4,1.0
3493,2002-08-15T20:00:00.000000000-0400,6.35255000679,15.0954689424,0.6,1.0
3494,2002-08-16T20:00:00.000000000-0400,0.00130920418474,14.9143065413,0.6,1.0
3495,2002-08-17T20:00:00.000000000-0400,0.00130883134103,14.5676439625,1.0,1.0
3496,2002-08-18T20:00:00.000000000-0400,11.2951577837,14.9441050832,1.0,1.0
3497,2002-08-19T20:00:00.000000000-0400,5.70265970126,15.1341496138,0.4,1.0
3498,2002-08-20T20:00:00.000000000-0400,24.647012903,13.840181207,0.6,1.0
3499,2002-08-21T20:00:00.000000000-0400,11.354197827,13.000405894,0.2,0.0
3500,2002-08-22T20:00:00.000000000-0400,2.81922888244,11.7166797467,0.4,1.0
3501,2002-08-23T20:00:00.000000000-0400,0.00127020421556,11.3947535679,0.8,1.0
3502,2002-08-24T20:00:00.000000000-0400,0.00126984321134,10.3191377079,1.0,1.0
3503,2002-08-25T20:00:00.000000000-0400,5.35252791807,10.4975077489,1.0,1.0
3504,2002-08-26T20:00:00.000000000-0400,22.9266283332,11.2616811507,0.6,1.0
3505,2002-08-27T20:00:00.000000000-0400,12.6065617249,10.74858416,0.2,0.0
3506,2002-08-28T20:00:00.000000000-0400,5.08692735371,9.81372383419,0.4,1.0
3507,2002-08-29T20:00:00.000000000-0400,3.96536164058,9.40694778289,0.6,1.0
3508,2002-08-30T20:00:00.000000000-0400,0.00128845425155,8.87347655496,0.8,1.0
3509,2002-08-31T20:00:00.000000000-0400,0.00128808877999,8.56380920852,1.0,1.0
3510,2002-09-01T20:00:00.000000000-0400,3.72897855294,8.68805998528,1.0,1.0
3511,2002-09-02T20:00:00.000000000-0400,15.9356836857,9.219200947,0.8,1.0
3512,2002-09-03T20:00:00.000000000-0400,19.9536445144,9.33275275451,0.2,0.0
3513,2002-09-04T20:00:00.000000000-0400,4.02434367618,8.26799035123,0.2,0.0
3514,2002-09-05T20:00:00.000000000-0400,9.55591792722,7.7459926899,0.8,1.0
3515,2002-09-06T20:00:00.000000000-0400,0.00135195720781,7.46713331215,0.4,1.0
3516,2002-09-07T20:00:00.000000000-0400,0.00135157445822,7.13568557836,1.0,1.0
3517,2002-09-08T20:00:00.000000000-0400,1.79841833645,7.19558783714,1.0,1.0
3518,2002-09-09T20:00:00.000000000-0400,11.5822739752,7.58161863007,0.8,1.0
3519,2002-09-10T20:00:00.000000000-0400,6.18645772628,7.41829001423,0.4,1.0
3520,2002-09-11T20:00:00.000000000-0400,18.9844283379,7.50532672208,0.6,1.0
3521,2002-09-12T20:00:00.000000000-0400,6.78190132489,7.26947721177,0.2,0.0
3522,2002-09-13T20:00:00.000000000-0400,0.00139600675592,7.02175654321,0.6,1.0
3523,2002-09-14T20:00:00.000000000-0400,0.00139561229883,6.81005139672,1.0,1.0
3524,2002-09-15T20:00:00.000000000-0400,11.4332838846,7.1911172194,1.0,1.0
3525,2002-09-16T20:00:00.000000000-0400,3.40205898764,7.30447555795,0.4,1.0
3526,2002-09-17T20:00:00.000000000-0400,8.50931527515,7.211614141,0.8,1.0
3527,2002-09-18T20:00:00.000000000-0400,8.17834116073,7.29413685631,0.6,1.0
3528,2002-09-19T20:00:00.000000000-0400,13.0103047805,6.90624658556,0.6,1.0
3529,2002-09-20T20:00:00.000000000-0400,0.00133002860517,6.52781765895,0.4,1.0
3530,2002-09-21T20:00:00.000000000-0400,0.00132965355649,6.43388768465,1.0,1.0
3531,2002-09-22T20:00:00.000000000-0400,8.06480515875,6.70267218314,1.0,1.0
3532,2002-09-23T20:00:00.000000000-0400,4.79239143614,6.86237623623,0.6,1.0
3533,2002-09-24T20:00:00.000000000-0400,7.02175345972,6.91801708762,0.6,1.0
3534,2002-09-25T20:00:00.000000000-0400,6.13000188692,6.35812953941,0.6,1.0
3535,2002-09-26T20:00:00.000000000-0400,8.78931804858,6.23088808354,0.6,1.0
3536,2002-09-27T20:00:00.000000000-0400,0.0013556985652,6.06136902836,0.6,1.0
3537,2002-09-28T20:00:00.000000000-0400,0.00135531702029,5.92923548424,1.0,1.0
3538,2002-09-29T20:00:00.000000000-0400,19.7953750668,6.58903837133,1.0,1.0
3539,2002-09-30T20:00:00.000000000-0400,8.34801332721,6.86726254595,0.2,0.0
3540,2002-10-01T20:00:00.000000000-0400,5.75419473565,6.93476975204,0.6,1.0
3541,2002-10-02T20:00:00.000000000-0400,5.00979606098,6.57057349788,0.6,1.0
3542,2002-10-03T20:00:00.000000000-0400,6.63591239283,6.12664909383,0.6,1.0
3543,2002-10-04T20:00:00.000000000-0400,0.00144299083796,5.99255240431,0.6,1.0
3544,2002-10-05T20:00:00.000000000-0400,0.00144258548777,5.67406989292,1.0,1.0
3545,2002-10-06T20:00:00.000000000-0400,8.58567630706,5.96021403792,1.0,1.0
3546,2002-10-07T20:00:00.000000000-0400,13.3499922381,6.40516872671,0.6,1.0
3547,2002-10-08T20:00:00.000000000-0400,10.6111620496,6.69892685048,0.4,1.0
3548,2002-10-09T20:00:00.000000000-0400,2.52747865438,6.39710033978,0.4,1.0
3549,2002-10-10T20:00:00.000000000-0400,2.7719271211,6.28328265295,0.8,1.0
3550,2002-10-11T20:00:00.000000000-0400,0.001405597749,5.65051522827,0.8,1.0
3551,2002-10-12T20:00:00.000000000-0400,0.00140520369139,5.4244986909,1.0,1.0
3552,2002-10-13T20:00:00.000000000-0400,2.97846750004,5.52373440734,1.0,1.0
3553,2002-10-14T20:00:00.000000000-0400,6.47669239577,5.73957763346,0.8,1.0
3554,2002-10-15T20:00:00.000000000-0400,3.80082748373,5.4851624201,0.6,1.0
3555,2002-10-16T20:00:00.000000000-0400,51.2418471967,7.07982202707,0.8,1.0
3556,2002-10-17T20:00:00.000000000-0400,3.39672637413,6.90940239703,0.2,0.0
3557,2002-10-18T20:00:00.000000000-0400,0.00131597117007,6.63683489072,0.8,1.0
3558,2002-10-19T20:00:00.000000000-0400,0.0013156029937,6.20320191813,1.0,1.0
3559,2002-10-20T20:00:00.000000000-0400,8.60338754742,6.48993716876,1.0,1.0
3560,2002-10-21T20:00:00.000000000-0400,5.80413234885,6.68336392527,0.6,1.0
3561,2002-10-22T20:00:00.000000000-0400,3.68377611549,6.53732962383,0.6,1.0
3562,2002-10-23T20:00:00.000000000-0400,3.93186934144,6.508645554,0.8,1.0
3563,2002-10-24T20:00:00.000000000-0400,3.07396490634,6.37705260222,0.8,1.0
3564,2002-10-25T20:00:00.000000000-0400,0.00132366820106,6.17276332827,0.8,1.0
3565,2002-10-26T20:00:00.000000000-0400,0.0013232985913,5.87983016993,1.0,1.0
3566,2002-10-27T19:00:00.000000000-0500,9.77784910957,6.20571328363,1.0,1.0
